clip_id,blues,classical,country,jazz,pop,rock,techno
32957,1,0,0,0,0,0,0
11455,1,0,0,0,0,0,0
52328,1,0,0,0,0,0,0
53525,1,0,0,0,0,0,0
45825,1,0,0,0,0,0,0
30821,1,0,0,0,0,0,0
29272,1,0,0,0,0,0,0
5399,1,0,0,0,0,0,0
39429,1,0,0,0,0,0,0
4869,1,0,0,0,0,0,0
42856,1,0,0,0,0,0,0
54355,1,0,0,0,0,0,0
11764,1,0,0,0,0,0,0
28301,1,0,0,0,0,0,0
8162,1,0,0,0,0,0,0
52571,1,0,0,0,0,0,0
11684,1,0,0,0,0,0,0
47799,1,0,0,0,0,0,0
24535,1,0,0,0,0,0,0
28195,1,0,0,0,0,0,0
55772,1,0,0,0,0,0,0
45944,1,0,0,0,0,0,0
48607,1,0,0,0,0,0,0
1848,1,0,0,0,0,0,0
17903,1,0,0,0,0,0,0
55112,1,0,0,0,0,0,0
8160,1,0,0,0,0,0,0
53523,1,0,0,0,0,0,0
53035,1,0,0,0,0,0,0
26184,1,0,0,0,0,0,0
47311,0,1,0,0,0,0,0
56338,0,1,0,0,0,0,0
58898,0,1,0,0,0,0,0
52098,0,1,0,0,0,0,0
18256,0,1,0,0,0,0,0
3150,0,1,0,0,0,0,0
46678,0,1,0,0,0,0,0
36631,0,1,0,0,0,0,0
11740,0,1,0,0,0,0,0
52834,0,1,0,0,0,0,0
10903,0,1,0,0,0,0,0
12026,0,1,0,0,0,0,0
27075,0,1,0,0,0,0,0
3171,0,1,0,0,0,0,0
24347,0,1,0,0,0,0,0
40186,0,1,0,0,0,0,0
12758,0,1,0,0,0,0,0
15404,0,1,0,0,0,0,0
33017,0,1,0,0,0,0,0
5446,0,1,0,0,0,0,0
58124,0,1,0,0,0,0,0
27403,0,1,0,0,0,0,0
23853,0,1,0,0,0,0,0
18293,0,1,0,0,0,0,0
51232,0,1,0,0,0,0,0
33345,0,1,0,0,0,0,0
246,0,1,0,0,0,0,0
31469,0,1,0,0,0,0,0
35108,0,1,0,0,0,0,0
9997,0,1,0,0,0,0,0
52438,0,1,0,0,0,0,0
52859,0,1,0,0,0,0,0
7169,0,1,0,0,0,0,0
48894,0,1,0,0,0,0,0
55751,0,1,0,0,0,0,0
11324,0,1,0,0,0,0,0
37905,0,1,0,0,0,0,0
56884,0,1,0,0,0,0,0
17851,0,1,0,0,0,0,0
36541,0,1,0,0,0,0,0
47772,0,1,0,0,0,0,0
44239,0,1,0,0,0,0,0
38956,0,1,0,0,0,0,0
11758,0,1,0,0,0,0,0
45608,0,1,0,0,0,0,0
35545,0,1,0,0,0,0,0
5953,0,1,0,0,0,0,0
54520,0,1,0,0,0,0,0
17262,0,1,0,0,0,0,0
53262,0,1,0,0,0,0,0
12769,0,1,0,0,0,0,0
51140,0,1,0,0,0,0,0
9925,0,1,0,0,0,0,0
6862,0,1,0,0,0,0,0
30928,0,1,0,0,0,0,0
28270,0,1,0,0,0,0,0
15930,0,1,0,0,0,0,0
38398,0,1,0,0,0,0,0
35447,0,1,0,0,0,0,0
4061,0,1,0,0,0,0,0
54517,0,1,0,0,0,0,0
29841,0,1,0,0,0,0,0
58569,0,1,0,0,0,0,0
55784,0,1,0,0,0,0,0
29737,0,1,0,0,0,0,0
53134,0,1,0,0,0,0,0
6106,0,1,0,0,0,0,0
46012,0,1,0,0,0,0,0
46161,0,1,0,0,0,0,0
33304,0,1,0,0,0,0,0
55614,0,1,0,0,0,0,0
9939,0,1,0,0,0,0,0
58018,0,1,0,0,0,0,0
38526,0,1,0,0,0,0,0
19493,0,1,0,0,0,0,0
12826,0,1,0,0,0,0,0
31416,0,1,0,0,0,0,0
52541,0,1,0,0,0,0,0
26685,0,1,0,0,0,0,0
48275,0,1,0,0,0,0,0
8977,0,1,0,0,0,0,0
144,0,1,0,0,0,0,0
41825,0,1,0,0,0,0,0
42175,0,1,0,0,0,0,0
19243,0,1,0,0,0,0,0
36405,0,1,0,0,0,0,0
5475,0,1,0,0,0,0,0
54310,0,1,0,0,0,0,0
49879,0,1,0,0,0,0,0
40468,0,1,0,0,0,0,0
1064,0,1,0,0,0,0,0
41655,0,1,0,0,0,0,0
53898,0,1,0,0,0,0,0
28891,0,1,0,0,0,0,0
44945,0,1,0,0,0,0,0
53184,0,1,0,0,0,0,0
22620,0,1,0,0,0,0,0
16463,0,1,0,0,0,0,0
28236,0,1,0,0,0,0,0
7189,0,1,0,0,0,0,0
47717,0,1,0,0,0,0,0
32850,0,1,0,0,0,0,0
49705,0,1,0,0,0,0,0
29685,0,1,0,0,0,0,0
39490,0,1,0,0,0,0,0
30933,0,1,0,0,0,0,0
51,0,1,0,0,0,0,0
57258,0,1,0,0,0,0,0
29419,0,1,0,0,0,0,0
35589,0,1,0,0,0,0,0
56036,0,1,0,0,0,0,0
21430,0,1,0,0,0,0,0
42186,0,1,0,0,0,0,0
37494,0,1,0,0,0,0,0
53155,0,1,0,0,0,0,0
54507,0,1,0,0,0,0,0
38191,0,1,0,0,0,0,0
17043,0,1,0,0,0,0,0
4507,0,1,0,0,0,0,0
12055,0,1,0,0,0,0,0
56867,0,1,0,0,0,0,0
16579,0,1,0,0,0,0,0
52158,0,1,0,0,0,0,0
56815,0,1,0,0,0,0,0
30674,0,1,0,0,0,0,0
22525,0,1,0,0,0,0,0
12800,0,1,0,0,0,0,0
22328,0,1,0,0,0,0,0
54670,0,1,0,0,0,0,0
46006,0,1,0,0,0,0,0
45101,0,1,0,0,0,0,0
57973,0,1,0,0,0,0,0
35464,0,1,0,0,0,0,0
34495,0,1,0,0,0,0,0
6848,0,1,0,0,0,0,0
48314,0,1,0,0,0,0,0
25607,0,1,0,0,0,0,0
28672,0,1,0,0,0,0,0
145,0,1,0,0,0,0,0
56749,0,1,0,0,0,0,0
1655,0,1,0,0,0,0,0
19939,0,1,0,0,0,0,0
46009,0,1,0,0,0,0,0
35105,0,1,0,0,0,0,0
40537,0,1,0,0,0,0,0
31358,0,1,0,0,0,0,0
46007,0,1,0,0,0,0,0
35899,0,1,0,0,0,0,0
42950,0,1,0,0,0,0,0
7198,0,1,0,0,0,0,0
54169,0,1,0,0,0,0,0
48303,0,1,0,0,0,0,0
26979,0,1,0,0,0,0,0
26349,0,1,0,0,0,0,0
34729,0,1,0,0,0,0,0
24556,0,1,0,0,0,0,0
33437,0,1,0,0,0,0,0
28648,0,1,0,0,0,0,0
21462,0,1,0,0,0,0,0
15266,0,1,0,0,0,0,0
57694,0,1,0,0,0,0,0
48149,0,1,0,0,0,0,0
49566,0,1,0,0,0,0,0
31455,0,1,0,0,0,0,0
14360,0,1,0,0,0,0,0
54000,0,1,0,0,0,0,0
4615,0,1,0,0,0,0,0
16777,0,1,0,0,0,0,0
44895,0,1,0,0,0,0,0
57972,0,1,0,0,0,0,0
4288,0,1,0,0,0,0,0
53054,0,1,0,0,0,0,0
34390,0,1,0,0,0,0,0
2314,0,1,0,0,0,0,0
58573,0,1,0,0,0,0,0
12844,0,1,0,0,0,0,0
16229,0,1,0,0,0,0,0
33717,0,1,0,0,0,0,0
21949,0,1,0,0,0,0,0
16226,0,1,0,0,0,0,0
17031,0,1,0,0,0,0,0
7205,0,1,0,0,0,0,0
52505,0,1,0,0,0,0,0
48791,0,1,0,0,0,0,0
44228,0,1,0,0,0,0,0
32327,0,1,0,0,0,0,0
31472,0,1,0,0,0,0,0
38604,0,1,0,0,0,0,0
6476,0,1,0,0,0,0,0
42948,0,1,0,0,0,0,0
23138,0,1,0,0,0,0,0
51258,0,1,0,0,0,0,0
44892,0,1,0,0,0,0,0
3350,0,1,0,0,0,0,0
6860,0,1,0,0,0,0,0
54403,0,1,0,0,0,0,0
13573,0,1,0,0,0,0,0
55583,0,1,0,0,0,0,0
57734,0,1,0,0,0,0,0
30631,0,1,0,0,0,0,0
42649,0,1,0,0,0,0,0
3348,0,1,0,0,0,0,0
31085,0,1,0,0,0,0,0
57239,0,1,0,0,0,0,0
58092,0,1,0,0,0,0,0
18283,0,1,0,0,0,0,0
52971,0,1,0,0,0,0,0
36050,0,1,0,0,0,0,0
5366,0,1,0,0,0,0,0
27713,0,1,0,0,0,0,0
55166,0,1,0,0,0,0,0
35778,0,1,0,0,0,0,0
53238,0,1,0,0,0,0,0
56161,0,1,0,0,0,0,0
32723,0,1,0,0,0,0,0
56869,0,1,0,0,0,0,0
57261,0,1,0,0,0,0,0
52688,0,1,0,0,0,0,0
40308,0,1,0,0,0,0,0
26844,0,1,0,0,0,0,0
53540,0,1,0,0,0,0,0
15175,0,1,0,0,0,0,0
35232,0,1,0,0,0,0,0
9494,0,1,0,0,0,0,0
38375,0,1,0,0,0,0,0
55652,0,1,0,0,0,0,0
17532,0,1,0,0,0,0,0
26405,0,1,0,0,0,0,0
35109,0,1,0,0,0,0,0
51336,0,1,0,0,0,0,0
58332,0,1,0,0,0,0,0
55196,0,1,0,0,0,0,0
42243,0,1,0,0,0,0,0
54414,0,1,0,0,0,0,0
12964,0,1,0,0,0,0,0
48514,0,1,0,0,0,0,0
18467,0,1,0,0,0,0,0
11345,0,1,0,0,0,0,0
11647,0,1,0,0,0,0,0
46611,0,1,0,0,0,0,0
3345,0,1,0,0,0,0,0
25581,0,1,0,0,0,0,0
16100,0,1,0,0,0,0,0
23643,0,1,0,0,0,0,0
30179,0,1,0,0,0,0,0
34971,0,1,0,0,0,0,0
48016,0,1,0,0,0,0,0
19010,0,1,0,0,0,0,0
42055,0,1,0,0,0,0,0
54955,0,1,0,0,0,0,0
54825,0,1,0,0,0,0,0
58346,0,1,0,0,0,0,0
8641,0,1,0,0,0,0,0
57065,0,1,0,0,0,0,0
17538,0,1,0,0,0,0,0
10898,0,1,0,0,0,0,0
8887,0,1,0,0,0,0,0
51801,0,1,0,0,0,0,0
35072,0,1,0,0,0,0,0
38239,0,1,0,0,0,0,0
53697,0,1,0,0,0,0,0
29082,0,1,0,0,0,0,0
22562,0,1,0,0,0,0,0
22541,0,1,0,0,0,0,0
18288,0,1,0,0,0,0,0
36539,0,1,0,0,0,0,0
20952,0,1,0,0,0,0,0
32730,0,1,0,0,0,0,0
9691,0,1,0,0,0,0,0
57578,0,1,0,0,0,0,0
32520,0,1,0,0,0,0,0
8828,0,1,0,0,0,0,0
28272,0,1,0,0,0,0,0
41472,0,1,0,0,0,0,0
22240,0,1,0,0,0,0,0
50778,0,1,0,0,0,0,0
3340,0,1,0,0,0,0,0
56213,0,1,0,0,0,0,0
20647,0,1,0,0,0,0,0
25622,0,1,0,0,0,0,0
26574,0,1,0,0,0,0,0
3156,0,1,0,0,0,0,0
6162,0,1,0,0,0,0,0
46191,0,1,0,0,0,0,0
56880,0,1,0,0,0,0,0
50147,0,1,0,0,0,0,0
57080,0,1,0,0,0,0,0
15167,0,1,0,0,0,0,0
53430,0,1,0,0,0,0,0
8965,0,1,0,0,0,0,0
45322,0,1,0,0,0,0,0
34499,0,1,0,0,0,0,0
33250,0,1,0,0,0,0,0
5713,0,1,0,0,0,0,0
53085,0,1,0,0,0,0,0
29026,0,1,0,0,0,0,0
57859,0,1,0,0,0,0,0
30585,0,1,0,0,0,0,0
46014,0,1,0,0,0,0,0
23128,0,1,0,0,0,0,0
55529,0,1,0,0,0,0,0
22357,0,1,0,0,0,0,0
50414,0,1,0,0,0,0,0
48922,0,1,0,0,0,0,0
35543,0,1,0,0,0,0,0
37626,0,1,0,0,0,0,0
51979,0,1,0,0,0,0,0
4586,0,1,0,0,0,0,0
45107,0,1,0,0,0,0,0
24868,0,1,0,0,0,0,0
32727,0,1,0,0,0,0,0
7185,0,1,0,0,0,0,0
34564,0,1,0,0,0,0,0
49310,0,1,0,0,0,0,0
51333,0,1,0,0,0,0,0
44311,0,1,0,0,0,0,0
24928,0,1,0,0,0,0,0
8975,0,1,0,0,0,0,0
56608,0,1,0,0,0,0,0
53853,0,1,0,0,0,0,0
42242,0,1,0,0,0,0,0
47590,0,1,0,0,0,0,0
19569,0,1,0,0,0,0,0
39454,0,1,0,0,0,0,0
58435,0,1,0,0,0,0,0
5718,0,1,0,0,0,0,0
55279,0,1,0,0,0,0,0
37594,0,1,0,0,0,0,0
55302,0,1,0,0,0,0,0
16280,0,1,0,0,0,0,0
566,0,1,0,0,0,0,0
52403,0,1,0,0,0,0,0
9938,0,1,0,0,0,0,0
20981,0,1,0,0,0,0,0
8808,0,1,0,0,0,0,0
11047,0,1,0,0,0,0,0
56613,0,1,0,0,0,0,0
28535,0,1,0,0,0,0,0
15103,0,1,0,0,0,0,0
17263,0,1,0,0,0,0,0
21434,0,1,0,0,0,0,0
7362,0,1,0,0,0,0,0
12961,0,1,0,0,0,0,0
7563,0,1,0,0,0,0,0
37125,0,1,0,0,0,0,0
31098,0,1,0,0,0,0,0
54627,0,1,0,0,0,0,0
56615,0,1,0,0,0,0,0
55368,0,1,0,0,0,0,0
38394,0,1,0,0,0,0,0
58608,0,1,0,0,0,0,0
6429,0,1,0,0,0,0,0
54195,0,1,0,0,0,0,0
56085,0,1,0,0,0,0,0
55024,0,1,0,0,0,0,0
4269,0,1,0,0,0,0,0
22614,0,1,0,0,0,0,0
3058,0,1,0,0,0,0,0
4275,0,1,0,0,0,0,0
19567,0,1,0,0,0,0,0
33247,0,1,0,0,0,0,0
19954,0,1,0,0,0,0,0
55186,0,1,0,0,0,0,0
2770,0,1,0,0,0,0,0
53033,0,1,0,0,0,0,0
46244,0,1,0,0,0,0,0
34361,0,1,0,0,0,0,0
29857,0,1,0,0,0,0,0
42699,0,1,0,0,0,0,0
6934,0,1,0,0,0,0,0
17717,0,1,0,0,0,0,0
10036,0,1,0,0,0,0,0
42705,0,1,0,0,0,0,0
52047,0,1,0,0,0,0,0
35110,0,1,0,0,0,0,0
52342,0,1,0,0,0,0,0
32859,0,1,0,0,0,0,0
28392,0,1,0,0,0,0,0
11818,0,1,0,0,0,0,0
28508,0,1,0,0,0,0,0
16282,0,1,0,0,0,0,0
30887,0,1,0,0,0,0,0
43263,0,1,0,0,0,0,0
139,0,1,0,0,0,0,0
6177,0,1,0,0,0,0,0
36897,0,1,0,0,0,0,0
53159,0,1,0,0,0,0,0
43909,0,1,0,0,0,0,0
53958,0,1,0,0,0,0,0
19985,0,1,0,0,0,0,0
54954,0,1,0,0,0,0,0
40937,0,1,0,0,0,0,0
43360,0,1,0,0,0,0,0
28271,0,1,0,0,0,0,0
10491,0,1,0,0,0,0,0
14376,0,1,0,0,0,0,0
23848,0,1,0,0,0,0,0
55525,0,1,0,0,0,0,0
18468,0,1,0,0,0,0,0
50781,0,1,0,0,0,0,0
31406,0,1,0,0,0,0,0
1380,0,1,0,0,0,0,0
14378,0,1,0,0,0,0,0
35069,0,1,0,0,0,0,0
50368,0,1,0,0,0,0,0
38427,0,1,0,0,0,0,0
